Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
63883,64320,IPP Non-CHP,10.0,10.0,10.0,Batteries,3,2022,U,37.874825,-120.474100
63432,64384,Commercial Non-CHP,2.6,2.6,2.6,Solar Photovoltaic,3,2022,TS,32.129416,-110.838900
64131,64485,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,3,2022,TS,45.472611,-92.899240
64134,64488,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,3,2022,TS,44.101108,-91.762880
13683,64511,Electric Utility,2.5,2.5,2.5,Batteries,3,2022,U,35.637337,-76.535980
13683,64511,Electric Utility,2.0,2.0,2.0,Solar Photovoltaic,3,2022,U,35.637337,-76.535980
64179,64545,IPP Non-CHP,73.0,73.0,73.0,Batteries,3,2022,V,32.306660,-99.164600
61012,64566,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,3,2022,V,32.834322,-111.568000
64259,64661,IPP Non-CHP,200.0,200.0,200.0,Onshore Wind Turbine,3,2022,U,41.720323,-94.928420
64273,64695,IPP Non-CHP,9.8,9.8,9.8,Solar Photovoltaic,3,2022,U,36.416867,-105.280700
61012,64727,IPP Non-CHP,3.0,3.0,3.0,Batteries,3,2022,U,41.590000,-71.094200
61012,64727,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,3,2022,U,41.590000,-71.094200
64295,64730,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2022,V,42.452243,-89.638810
64310,64747,IPP Non-CHP,5.0,5.0,5.0,Other Natural Gas,3,2022,T,40.873170,-73.855190
11479,64780,Electric Utility,8.0,8.0,8.0,Solar Photovoltaic,3,2022,V,43.059600,-89.260900
64315,64798,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.101054,-96.403760
64315,64798,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.101054,-96.403760
64315,64798,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.101054,-96.403760
3046,64882,Electric Utility,5.0,5.0,5.0,Solar Photovoltaic,3,2022,V,35.660109,-82.598380
64315,64884,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.668729,-97.131830
64315,64884,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.668729,-97.131830
64315,64884,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.668729,-97.131830
64315,64893,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.842209,-96.598030
64315,64893,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.842209,-96.598030
64315,64893,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.842209,-96.598030
64315,64922,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.959048,-96.816640
64315,64922,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.959048,-96.816640
64315,64922,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.959048,-96.816640
64366,64928,IPP Non-CHP,35.1,35.1,35.1,Batteries,3,2022,U,35.016440,-118.122500
64366,64929,IPP Non-CHP,42.1,42.1,42.1,Batteries,3,2022,U,35.027690,-118.132800
64315,64941,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.485858,-97.006170
64315,64941,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.485858,-97.006170
64315,64941,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.485858,-97.006170
64315,64948,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.847939,-97.184050
64315,64948,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.847939,-97.184050
64315,64948,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,3,2022,V,32.847939,-97.184050
64415,64964,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,3,2022,V,44.369913,-75.457000
64413,64971,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2022,V,42.307119,-89.598100
12341,64984,Electric Utility,3.0,3.0,3.0,Solar Photovoltaic,3,2022,V,42.543890,-92.355350
6452,65037,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2022,V,26.381386,-81.053720
6452,65038,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2022,V,26.417212,-81.035310
6452,65039,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2022,V,27.264113,-80.546850
6452,65040,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2022,V,26.474576,-81.433470
6452,65041,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2022,V,27.596600,-82.252720
62856,65104,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2022,U,35.582000,-116.924000
62856,65105,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,3,2022,U,38.316800,-121.974200
64500,65112,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,3,2022,V,44.741110,-69.762860
61944,65125,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2022,V,42.252664,-75.834080
60025,65135,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,3,2022,V,44.125700,-72.656810
60025,65176,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,3,2022,V,38.825680,-77.002050
58970,65179,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,3,2022,P,33.565555,-114.927600
58970,65180,IPP Non-CHP,2.1,2.1,2.1,Solar Photovoltaic,3,2022,P,33.566111,-114.921100
58970,65181,IPP Non-CHP,5.1,5.1,5.1,Solar Photovoltaic,3,2022,P,38.318889,-121.974300
58970,65182,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,3,2022,P,34.693056,-118.227900
64539,65189,IPP Non-CHP,1.2,1.0,0.7,Solar Photovoltaic,3,2022,TS,38.542791,-121.777500
63244,65222,IPP Non-CHP,3.3,3.3,3.3,Solar Photovoltaic,3,2022,T,42.278420,-75.541500
6541,10554,Industrial CHP,40.0,38.0,40.0,Natural Gas Fired Combined Cycle,4,2022,TS,28.691700,-96.541700
6541,10554,Industrial CHP,102.0,97.0,102.0,Natural Gas Fired Combined Cycle,4,2022,TS,28.691700,-96.541700
6541,10554,Industrial CHP,102.0,97.0,102.0,Natural Gas Fired Combined Cycle,4,2022,TS,28.691700,-96.541700
12303,52149,Industrial CHP,2.0,2.0,2.0,Natural Gas Internal Combustion Engine,4,2022,TS,40.217963,-75.298820
63237,61691,IPP Non-CHP,15.0,15.0,15.0,Solar Photovoltaic,4,2022,P,37.276278,-79.116510
61516,61908,IPP Non-CHP,15.0,15.0,15.0,Solar Photovoltaic,4,2022,T,36.660483,-76.560930
61012,62320,IPP Non-CHP,17.0,17.0,17.0,Solar Photovoltaic,4,2022,V,34.716110,-118.259200
6455,62541,Electric Utility,17.3,17.3,17.3,Batteries,4,2022,V,27.331136,-81.364020
59497,62604,IPP Non-CHP,25.0,25.0,25.0,Batteries,4,2022,V,42.060267,-70.194190
58468,62758,IPP Non-CHP,59.6,59.6,59.6,Solar Photovoltaic,4,2022,U,36.590000,-77.650000
56215,62783,IPP Non-CHP,239.6,239.6,239.6,Onshore Wind Turbine,4,2022,V,28.207800,-97.522670
62787,62926,IPP Non-CHP,644.3,600.0,558.0,Natural Gas Fired Combined Cycle,4,2022,TS,41.438536,-88.110630
62787,62926,IPP Non-CHP,644.3,600.0,558.0,Natural Gas Fired Combined Cycle,4,2022,TS,41.438536,-88.110630
49893,62956,IPP Non-CHP,300.0,300.0,300.0,Onshore Wind Turbine,4,2022,V,42.062002,-98.238960
62935,63201,IPP Non-CHP,5.0,5.0,5.0,Batteries,4,2022,L,32.924000,-101.717000
62977,63219,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2022,T,44.906600,-94.160440
15399,63441,IPP Non-CHP,162.0,162.0,162.0,Solar Photovoltaic,4,2022,U,45.540000,-120.180000
49893,63479,IPP Non-CHP,999.0,999.0,999.0,Onshore Wind Turbine,4,2022,V,35.538000,-98.671300
63403,63685,IPP Non-CHP,100.0,100.0,100.0,Batteries,4,2022,V,34.683250,-118.305300
63523,63845,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2022,V,41.200912,-89.182170
63658,64005,IPP Non-CHP,2.8,2.2,2.2,Other Waste Biomass,4,2022,U,33.780852,-118.222400
63718,64081,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,4,2022,V,33.757767,-90.536470
5248,64135,Electric Utility,20.0,20.0,20.0,Solar Photovoltaic,4,2022,V,36.650000,-76.350000
6455,64146,Electric Utility,74.9,42.7,42.7,Solar Photovoltaic,4,2022,V,30.103137,-85.410390
56215,64202,IPP Non-CHP,80.0,80.0,80.0,Batteries,4,2022,U,29.894053,-97.270540
56215,64202,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,4,2022,U,29.894053,-97.270540
9234,64249,Electric Utility,6.8,6.8,5.4,Solar Photovoltaic,4,2022,V,40.085081,-85.746710
63432,64399,Commercial Non-CHP,4.2,4.2,4.2,Solar Photovoltaic,4,2022,TS,33.802869,-117.023600
57365,64442,IPP Non-CHP,0.7,0.7,0.7,Batteries,4,2022,V,41.099990,-73.771550
57365,64442,IPP Non-CHP,0.5,0.5,0.5,Solar Photovoltaic,4,2022,V,41.099990,-73.771550
64144,64481,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,4,2022,V,33.690880,-114.774900
13683,64510,Electric Utility,5.1,5.1,5.1,Batteries,4,2022,U,35.419641,-77.729090
13683,64510,Electric Utility,5.0,5.0,5.0,Solar Photovoltaic,4,2022,U,35.419641,-77.729090
64209,64591,IPP Non-CHP,200.2,200.2,200.2,Onshore Wind Turbine,4,2022,V,27.992706,-97.743980
64282,64701,IPP Non-CHP,125.0,125.0,125.0,Batteries,4,2022,U,32.677208,-115.670200
63522,64921,IPP Non-CHP,20.0,20.0,20.0,Batteries,4,2022,U,33.715016,-117.854000
64396,64987,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2022,U,45.680470,-93.924800
64424,64993,IPP Non-CHP,40.0,40.0,40.0,Batteries,4,2022,V,34.907041,-118.344100
64482,65075,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2022,TS,44.089630,-93.553100
61944,65121,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2022,V,42.973000,-74.321000
61944,65124,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2022,V,42.954740,-74.313120
59254,65142,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2022,L,41.727627,-71.288490
60025,65166,IPP Non-CHP,2.1,2.1,2.1,Solar Photovoltaic,4,2022,V,44.508190,-72.346330
64539,65190,IPP Non-CHP,1.3,1.0,0.9,Solar Photovoltaic,4,2022,TS,38.542747,-121.776600
13809,65295,Electric Utility,11.5,9.2,9.2,Natural Gas Internal Combustion Engine,4,2022,T,44.369507,-98.172230
13809,65295,Electric Utility,11.5,9.2,9.2,Natural Gas Internal Combustion Engine,4,2022,T,44.369507,-98.172230
13809,65295,Electric Utility,11.5,9.2,9.2,Natural Gas Internal Combustion Engine,4,2022,T,44.369507,-98.172230
60025,65309,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2022,U,42.992080,-78.790840
64577,65314,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2022,T,36.964279,-81.049860
15248,3045,Electric Utility,9.0,9.0,9.0,Conventional Hydroelectric,5,2022,V,45.268045,-122.320100
15248,3045,Electric Utility,9.0,9.0,9.0,Conventional Hydroelectric,5,2022,V,45.268045,-122.320100
55983,8063,IPP Non-CHP,269.1,260.0,260.0,Batteries,5,2022,V,32.403056,-97.700560
59093,59260,Industrial Non-CHP,1.0,0.9,0.9,Natural Gas Internal Combustion Engine,5,2022,U,41.032778,-87.072500
59474,61910,IPP Non-CHP,8.8,8.8,8.8,Solar Photovoltaic,5,2022,L,42.391136,-87.849410
62047,62561,IPP Non-CHP,50.0,50.0,50.0,Batteries,5,2022,U,31.219444,-102.192200
61012,62675,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,5,2022,U,37.437106,-77.158740
59474,62738,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,5,2022,L,42.443632,-78.632130
62897,63094,IPP CHP,1.1,1.1,1.1,Other Waste Biomass,5,2022,V,34.482175,-120.123500
62897,63094,IPP CHP,1.1,1.1,1.1,Other Waste Biomass,5,2022,V,34.482175,-120.123500
62936,63202,IPP Non-CHP,50.0,50.0,50.0,Batteries,5,2022,L,32.952000,-101.737000
62983,63300,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,5,2022,U,33.751283,-115.355000
61944,63545,IPP Non-CHP,10.0,10.0,10.0,Batteries,5,2022,L,35.620000,-119.690000
63451,63757,IPP Non-CHP,100.0,100.0,100.0,Batteries,5,2022,U,26.169846,-98.329790
63714,64076,IPP Non-CHP,49.5,49.5,49.5,Solar Photovoltaic,5,2022,U,35.098417,-107.614600
63733,64105,IPP Non-CHP,50.0,50.0,50.0,Batteries,5,2022,V,33.700000,-115.380000
60025,64186,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,5,2022,V,39.548440,-110.712100
61514,64213,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,5,2022,V,42.130000,-71.870000
61514,64213,IPP Non-CHP,3.8,3.8,3.8,Batteries,5,2022,V,42.130000,-71.870000
63827,64241,Industrial CHP,1.1,1.1,1.1,Natural Gas Fired Combustion Turbine,5,2022,U,39.157800,-76.780420
64249,64637,IPP Non-CHP,149.0,149.0,149.0,Solar Photovoltaic,5,2022,U,38.050141,-88.295530
50123,64683,IPP Non-CHP,103.7,100.0,100.0,Solar Photovoltaic,5,2022,U,36.504400,-76.188700
64285,64709,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,T,41.050201,-78.651900
64285,64711,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,U,40.963184,-78.179150
64293,64728,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2022,U,45.467562,-94.398160
6455,64752,Electric Utility,2.5,2.5,2.5,Batteries,5,2022,U,27.767931,-82.654770
6455,64752,Electric Utility,1.0,1.0,1.0,Solar Photovoltaic,5,2022,U,27.767931,-82.654770
61514,64760,IPP Non-CHP,3.0,3.0,3.0,Batteries,5,2022,T,41.938000,-71.685000
64366,64878,IPP Non-CHP,133.4,133.4,133.4,Batteries,5,2022,U,34.961922,-118.124200
64366,64878,IPP Non-CHP,154.4,154.4,154.4,Solar Photovoltaic,5,2022,U,34.961922,-118.124200
64397,64988,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2022,U,44.772867,-94.910520
9234,65068,Electric Utility,1.1,1.1,0.8,Solar Photovoltaic,5,2022,U,41.455468,-86.487360
61944,65123,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,U,42.453939,-75.931030
64516,65163,IPP Non-CHP,5.6,5.6,5.6,Solar Photovoltaic,5,2022,U,42.426000,-73.817000
64516,65164,IPP Non-CHP,3.9,3.9,3.9,Solar Photovoltaic,5,2022,V,41.760000,-92.720000
64516,65165,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,5,2022,V,43.644000,-76.156000
60025,65167,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,5,2022,U,40.727620,-74.108030
6452,613,Electric Utility,385.6,385.6,385.6,Natural Gas Fired Combined Cycle,6,2022,V,26.068600,-80.198400
6452,613,Electric Utility,385.6,385.6,385.6,Natural Gas Fired Combined Cycle,6,2022,V,26.068600,-80.198400
6452,613,Electric Utility,391.8,391.8,391.8,Natural Gas Fired Combined Cycle,6,2022,V,26.068600,-80.198400
18137,1327,Electric Utility,3.1,2.8,2.8,Petroleum Liquids,6,2022,U,39.436190,-99.277930
1871,1966,Electric Utility,1.8,1.8,1.8,Petroleum Liquids,6,2022,P,43.866000,-93.050400
16295,56298,Electric Utility,30.0,30.0,30.0,Natural Gas Fired Combustion Turbine,6,2022,TS,38.792800,-121.381100
16295,56298,Electric Utility,30.0,30.0,30.0,Natural Gas Fired Combustion Turbine,6,2022,TS,38.792800,-121.381100
57281,57929,Commercial Non-CHP,2.5,2.5, ,Petroleum Liquids,6,2022,TS,39.137935,-84.504950
803,59444,Electric Utility,10.0,10.0,10.0,Batteries,6,2022,P,33.145000,-112.660000
59010,59596,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,L,34.151111,-79.410000
7140,59864,Electric Utility,1.5,1.5,1.5,Batteries,6,2022,L,30.827627,-81.556240
63767,60626,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,T,36.342161,-78.173220
60368,60628,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,L,36.351759,-78.149850
13402,60988,IPP Non-CHP,1.4,1.4,1.4,Conventional Hydroelectric,6,2022,P,39.223028,-120.991100
58135,61037,IPP Non-CHP,2.0,2.0,3.0,Solar Photovoltaic,6,2022,U,42.907700,-73.204100
61001,61364,IPP Non-CHP,36.0,32.0,32.0,Other Waste Biomass,6,2022,V,19.843504,-155.087100
16609,61365,Electric Utility,40.0,40.0,40.0,Batteries,6,2022,U,33.384244,-117.235300
61668,62113,IPP Non-CHP,98.8,98.8,98.8,Onshore Wind Turbine,6,2022,U,34.579835,-120.564300
61715,62183,IPP Non-CHP,6.1,6.1,6.1,Solar Photovoltaic,6,2022,P,34.275511,-79.878080
5109,62192,Electric Utility,394.4,359.0,375.6,Natural Gas Fired Combined Cycle,6,2022,V,42.773716,-82.479330
5109,62192,Electric Utility,394.4,359.0,375.6,Natural Gas Fired Combined Cycle,6,2022,V,42.773716,-82.479330
5109,62192,Electric Utility,478.6,428.0,417.8,Natural Gas Fired Combined Cycle,6,2022,V,42.773716,-82.479330
61732,62212,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,6,2022,P,34.407625,-80.180220
61750,62233,IPP Non-CHP,8.2,8.2,8.2,Solar Photovoltaic,6,2022,T,34.349567,-80.058120
61755,62238,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,V,34.371908,-80.021610
61828,62307,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,L,34.280586,-79.878760
62050,62548,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,U,29.881930,-95.111480
62050,62548,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,U,29.881930,-95.111480
62130,62654,IPP Non-CHP,2.8,2.8,2.8,Onshore Wind Turbine,6,2022,U,36.459294,-121.350100
62130,62654,IPP Non-CHP,2.8,2.8,2.8,Onshore Wind Turbine,6,2022,U,36.459294,-121.350100
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,31.822500,-95.514660
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,43.0,48.0,Natural Gas Fired Combustion Turbine,6,2022,P,29.846100,-96.197300
62813,62971,IPP Non-CHP,2.9,2.9,2.9,Batteries,6,2022,U,42.593028,-71.865820
62813,62971,IPP Non-CHP,4.7,4.7,4.7,Solar Photovoltaic,6,2022,V,42.593028,-71.865820
62820,62974,IPP Non-CHP,3.8,3.8,3.8,Batteries,6,2022,U,42.175203,-71.793030
62820,62974,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,V,42.175203,-71.793030
62912,63128,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,6,2022,TS,30.781840,-90.195360
62935,63201,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,6,2022,L,32.924000,-101.717000
15296,63238,Electric Utility,20.0,20.0,20.0,Batteries,6,2022,U,44.887905,-74.118280
63437,63738,IPP Non-CHP,250.0,250.0,250.0,Onshore Wind Turbine,6,2022,U,28.621959,-97.937630
63453,63777,IPP Non-CHP,26.0,20.0,20.0,Solar Photovoltaic,6,2022,U,34.720000,-82.060000
61222,63797,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,6,2022,P,32.420000,-97.020000
61222,63799,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,6,2022,P,21.426420,-158.033800
61222,63799,IPP Non-CHP,60.0,60.0,60.0,Batteries,6,2022,P,21.426420,-158.033800
63499,63813,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,U,33.761136,-81.066710
63515,63840,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,6,2022,U,28.655277,-98.001390
63575,63910,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,6,2022,L,39.178761,-75.960910
63723,64089,IPP Non-CHP,100.0,100.0,100.0,Batteries,6,2022,U,26.166944,-98.325000
63781,64160,IPP Non-CHP,9.9,9.9,9.9,Solar Photovoltaic,6,2022,L,41.434277,-71.814040
63778,64161,IPP Non-CHP,19.8,19.8,19.8,Solar Photovoltaic,6,2022,T,41.793735,-73.167010
9234,64250,Electric Utility,2.9,2.9,2.3,Solar Photovoltaic,6,2022,U,40.755338,-86.105720
58970,64369,IPP Non-CHP,26.0,26.0,26.0,Solar Photovoltaic,6,2022,L,35.962303,-78.095960
62856,64429,IPP Non-CHP,2.6,2.6,2.6,Solar Photovoltaic,6,2022,V,37.911715,-121.198700
64130,64484,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,TS,44.804234,-95.205600
64175,64542,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,U,42.333370,-73.847500
61012,64567,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,L,42.084451,-84.135280
61012,64581,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,U,42.471622,-86.096860
64236,64619,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,U,42.050281,-71.391280
64236,64619,IPP Non-CHP,0.8,0.8,0.8,Batteries,6,2022,U,42.050281,-71.391280
50123,64630,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,6,2022,U,34.830000,-118.320000
64273,64695,IPP Non-CHP,3.0,3.0,3.0,Batteries,6,2022,L,36.416867,-105.280700
64294,64729,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,U,44.651132,-95.339550
61222,64737,IPP Non-CHP,135.0,135.0,135.0,Solar Photovoltaic,6,2022,P,26.107307,-97.802780
64307,64740,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,6,2022,U,39.334418,-110.990700
64303,64743,IPP Non-CHP,2.5,2.5,2.5,Batteries,6,2022,T,39.171330,-121.662100
64303,64743,IPP Non-CHP,2.5,2.5,2.5,Batteries,6,2022,T,39.171330,-121.662100
61514,64759,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,V,41.793000,-70.820310
61514,64759,IPP Non-CHP,4.5,4.5,4.5,Batteries,6,2022,V,41.793000,-70.820310
61222,64767,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,6,2022,P,37.158473,-79.055640
61222,64768,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,6,2022,P,36.817763,-79.233280
64315,64792,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,6,2022,U,29.265140,-94.832950
64315,64792,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,6,2022,U,29.265140,-94.832950
64315,64792,Commercial Non-CHP,0.4,0.4,0.4,Natural Gas Internal Combustion Engine,6,2022,U,29.265140,-94.832950
64377,64865,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,T,46.630077,-95.758110
64398,64989,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,U,44.472694,-94.920890
64441,65003,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,T,44.214681,-93.960060
64445,65017,IPP Non-CHP,1.0,0.4,0.2,Solar Photovoltaic,6,2022,T,44.278016,-92.530880
64438,65028,IPP Non-CHP,500.0,500.0,500.0,Solar Photovoltaic,6,2022,U,31.273250,-96.493790
64481,65065,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,T,45.093469,-93.234830
64484,65067,IPP Non-CHP,3.3,3.3,3.3,Solar Photovoltaic,6,2022,L,44.424108,-75.379190
9234,65069,Electric Utility,5.4,5.4,4.3,Solar Photovoltaic,6,2022,U,39.043550,-87.136190
60947,65071,Industrial Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,V,42.859297,-78.841800
60947,65072,Industrial Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,6,2022,U,37.492540,-121.944600
60947,65072,Industrial Non-CHP,0.4,0.4,0.4,Solar Photovoltaic,6,2022,L,37.492540,-121.944600
60947,65072,Industrial Non-CHP,0.3,0.3,0.3,Solar Photovoltaic,6,2022,U,37.492540,-121.944600
60947,65072,Industrial Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,6,2022,U,37.492540,-121.944600
60947,65072,Industrial Non-CHP,0.4,0.4,0.4,Solar Photovoltaic,6,2022,L,37.492540,-121.944600
64526,65155,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,6,2022,L,44.488156,-75.244380
64527,65156,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,L,44.492092,-75.244800
64529,65157,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,6,2022,L,44.390853,-75.443240
64530,65158,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,6,2022,L,44.360089,-75.427470
64531,65159,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,6,2022,L,43.328217,-76.359000
64532,65161,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,6,2022,L,44.161761,-76.108990
64545,65214,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,T,40.511559,-80.313400
64559,65231,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,U,39.626617,-104.465000
13683,65241,Electric Utility,5.0,5.0,5.0,Batteries,6,2022,P,34.905833,-79.757020
