Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
13683,65241,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,TS,34.905833,-79.757020
13683,65243,Electric Utility,2.5,2.5,2.5,Batteries,3,2024,TS,35.436188,-78.109650
13683,65244,Electric Utility,2.5,2.5,2.5,Batteries,3,2024,TS,34.672452,-77.188040
13683,65245,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,TS,34.475294,-77.829950
13683,65246,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,TS,35.925227,-78.505150
13683,65247,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,V,33.993923,-78.224550
13683,65248,Electric Utility,2.5,2.5,2.5,Batteries,3,2024,TS,35.204903,-78.890310
13683,65249,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,TS,35.323928,-78.997500
13683,65250,Electric Utility,5.0,5.0,5.0,Batteries,3,2024,TS,35.632465,-79.681960
64624,65311,IPP Non-CHP,160.0,160.0,160.0,Onshore Wind Turbine,3,2024,V,43.327609,-112.057700
58468,65318,Electric Utility,18.0,18.0,18.0,Solar Photovoltaic,3,2024,U,37.567000,-77.927100
58468,65320,Electric Utility,20.0,20.0,20.0,Solar Photovoltaic,3,2024,U,37.250000,-77.250000
61012,65334,IPP Non-CHP,81.0,81.0,81.0,Solar Photovoltaic,3,2024,V,41.190999,-96.379420
17609,65457,Electric Utility,100.0,100.0,100.0,Batteries,3,2024,V,33.776300,-118.200300
17609,65457,Electric Utility,100.0,100.0,100.0,Batteries,3,2024,V,33.776300,-118.200300
63883,65489,IPP Non-CHP,200.0,200.0,200.0,Batteries,3,2024,V,33.781077,-100.883200
63883,65491,IPP Non-CHP,200.0,200.0,200.0,Batteries,3,2024,U,33.889462,-101.801600
64810,65561,IPP Non-CHP,130.0,130.0,130.0,Offshore Wind Turbine,3,2024,V,41.090000,-71.130000
64936,65657,IPP Non-CHP,65.0,65.0,65.0,Batteries,3,2024,U,33.922950,-116.873500
64966,65711,IPP Non-CHP,150.0,150.0,150.0,Batteries,3,2024,V,32.803363,-115.271700
64995,65743,IPP Non-CHP,50.0,50.0,50.0,Batteries,3,2024,V,33.701001,-115.316300
64995,65743,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,3,2024,V,33.701001,-115.316300
64996,65744,IPP Non-CHP,136.0,136.0,136.0,Batteries,3,2024,V,33.701001,-115.316300
64996,65744,IPP Non-CHP,263.0,263.0,263.0,Solar Photovoltaic,3,2024,V,33.701001,-115.316300
65011,65760,IPP Non-CHP,301.0,301.0,301.0,Onshore Wind Turbine,3,2024,V,26.500883,-97.599060
65014,65762,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,3,2024,V,31.710422,-96.818680
65018,65805,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,3,2024,T,42.461371,-74.335090
6452,65862,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.639330,-86.925580
6452,65863,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,27.579340,-82.260580
6452,65864,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,27.448440,-82.063770
6452,65867,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.763140,-87.433200
6452,65875,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,26.409320,-81.048450
6452,65879,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.938167,-86.240110
6452,65910,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.898050,-86.250070
6452,65924,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.313550,-82.188390
6452,65926,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,27.083140,-81.841240
6452,65927,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,3,2024,V,30.439890,-85.275890
65118,65945,Commercial Non-CHP,0.6,0.6,0.6,Natural Gas Internal Combustion Engine,3,2024,TS,38.999030,-77.058000
65118,65945,Commercial Non-CHP,0.6,0.6,0.6,Natural Gas Internal Combustion Engine,3,2024,TS,38.999030,-77.058000
61944,65959,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,3,2024,V,38.915643,-76.917370
56769,65979,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,3,2024,U,28.427900,-97.454400
65271,66105,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2024,U,42.504888,-84.477000
65282,66123,IPP Non-CHP,163.2,163.2,163.2,Onshore Wind Turbine,3,2024,U,29.091900,-96.090000
60025,66126,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2024,V,42.507913,-73.836510
65315,66185,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,3,2024,V,35.914697,-89.784330
16609,66265,Electric Utility,10.0,10.0,10.0,Batteries,3,2024,TS,32.703630,-117.049800
16609,66266,Electric Utility,10.0,10.0,10.0,Batteries,3,2024,TS,32.825604,-117.183200
65400,66276,IPP Non-CHP,96.0,80.0,80.0,Solar Photovoltaic,3,2024,TS,39.263611,-77.833410
16609,66278,Electric Utility,10.0,10.0,10.0,Batteries,3,2024,TS,32.816380,-117.088900
16609,66279,Electric Utility,10.0,10.0,10.0,Batteries,3,2024,TS,32.661840,-116.273400
9191,66329,Electric Utility,2.0,2.0,2.0,Batteries,3,2024,U,43.372252,-116.560900
64994,66345,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,3,2024,TS,34.983948,-79.276710
64994,66354,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,3,2024,TS,45.101889,-123.409200
64994,66377,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,3,2024,TS,34.862599,-79.140710
64994,66378,IPP Non-CHP,2.9,2.9,2.9,Solar Photovoltaic,3,2024,V,45.392661,-122.342700
64904,66449,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,3,2024,V,42.869100,-73.615300
65559,66511,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2024,V,34.012142,-117.381100
65559,66511,IPP Non-CHP,2.0,2.0,2.0,Batteries,3,2024,V,34.012142,-117.381100
65565,66517,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,3,2024,V,29.825138,-95.247060
6455,66553,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,3,2024,V,30.282497,-83.298230
60025,66603,IPP Non-CHP,4.8,4.8,4.8,Solar Photovoltaic,3,2024,V,34.212521,-119.129700
65660,66638,IPP Non-CHP,48.0,48.0,48.0,Natural Gas Internal Combustion Engine,3,2024,V,38.147724,-121.299700
65674,66650,IPP Non-CHP,13.0,13.0,13.0,Batteries,3,2024,V,38.762781,-122.692800
65675,66669,IPP Non-CHP,25.0,25.0,25.0,Batteries,3,2024,V,38.788111,-122.721800
65677,66677,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,3,2024,V,36.306770,-119.240000
65677,66679,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,3,2024,U,35.987380,-119.480400
65715,66704,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,3,2024,P,31.251852,-103.175900
65667,66761,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,3,2024,U,41.803270,-73.964940
65774,66801,IPP Non-CHP,236.0,236.0,236.0,Solar Photovoltaic,3,2024,TS,32.072844,-96.223930
65781,66814,IPP Non-CHP,50.0,50.0,50.0,Batteries,3,2024,U,34.781625,-106.776900
65781,66814,IPP Non-CHP,190.0,190.0,190.0,Solar Photovoltaic,3,2024,U,34.781625,-106.776900
60025,66832,IPP Non-CHP,2.9,2.9,2.9,Solar Photovoltaic,3,2024,V,44.917755,-69.670660
64904,66867,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2024,V,39.546300,-77.416400
64904,66868,IPP Non-CHP,2.0,2.1,2.1,Solar Photovoltaic,3,2024,V,39.630100,-77.909900
65799,66872,IPP Non-CHP,100.0,100.0,100.0,Batteries,3,2024,TS,33.457143,-95.667900
65783,66880,IPP Non-CHP,24.8,24.8,24.8,Solar Photovoltaic,3,2024,TS,31.815992,-104.085300
65827,66909,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,3,2024,U,41.950000,-73.750000
65823,66910,IPP Non-CHP,313.0,313.0,313.0,Solar Photovoltaic,3,2024,TS,29.228486,-95.427440
65833,66916,IPP Non-CHP,150.0,150.0,150.0,Batteries,3,2024,V,29.029294,-96.244190
65857,66952,IPP Non-CHP,56.0,56.0,56.0,Onshore Wind Turbine,3,2024,U,41.121034,-94.605130
65869,66953,IPP Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,3,2024,U,34.020900,-118.040200
62759,67019,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,3,2024,V,31.450000,-96.860000
62759,67019,IPP Non-CHP,100.0,100.0,100.0,Batteries,3,2024,V,31.450000,-96.860000
65955,67031,IPP Non-CHP,2.2,2.2,2.2,Solar Photovoltaic,3,2024,U,44.432000,-75.210000
65957,67033,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,3,2024,U,43.039000,-75.283000
65947,67039,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,3,2024,U,35.120183,-119.279000
65947,67039,IPP Non-CHP,92.0,92.0,92.0,Batteries,3,2024,U,35.120183,-119.279000
64994,67051,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,3,2024,TS,33.730956,-79.827860
64994,67052,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2024,TS,34.039056,-79.916660
64994,67053,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,3,2024,TS,35.384636,-77.611610
60025,67054,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,3,2024,V,44.625156,-92.575740
60025,67055,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,3,2024,V,45.447992,-90.328410
60025,67057,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,3,2024,V,44.950456,-90.964300
65962,67058,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,3,2024,V,32.831328,-97.347270
20141,1329,Electric Utility,2.1,2.0,2.0,Natural Gas Internal Combustion Engine,4,2024,V,39.730600,-96.979500
20141,1329,Electric Utility,2.1,2.0,2.0,Natural Gas Internal Combustion Engine,4,2024,V,39.730600,-96.979500
34359,50969,Commercial CHP,9.0,8.0,8.0,Natural Gas Steam Turbine,4,2024,U,38.946100,-92.332800
59319,59572,IPP Non-CHP,16.0,16.0,16.0,Solar Photovoltaic,4,2024,T,34.455000,-79.410280
62153,62670,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,4,2024,V,39.083514,-83.809810
62646,62729,IPP Non-CHP,10.0,10.0,10.0,Batteries,4,2024,U,34.410000,-119.515000
15399,63507,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,4,2024,V,45.131793,-120.880700
63331,63622,IPP CHP,1.3,1.3,1.3,Other Waste Biomass,4,2024,TS,34.173250,-117.346400
63331,63622,IPP CHP,1.3,1.3,1.3,Other Waste Biomass,4,2024,TS,34.173250,-117.346400
63515,63840,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,4,2024,V,28.655277,-98.001390
63545,63859,IPP Non-CHP,147.0,147.0,147.0,Batteries,4,2024,T,34.847000,-118.395000
56215,63877,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,4,2024,U,39.021755,-83.705010
49893,63884,IPP Non-CHP,310.0,310.0,310.0,Solar Photovoltaic,4,2024,V,33.481551,-95.269250
60947,64098,Industrial Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2024,TS,39.539511,-119.439200
63830,64239,IPP Non-CHP,240.0,240.0,240.0,Solar Photovoltaic,4,2024,V,29.806984,-97.074080
57416,64660,IPP Non-CHP,325.0,325.0,325.0,Solar Photovoltaic,4,2024,U,40.437526,-83.483490
64307,64740,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,4,2024,V,39.334418,-110.990700
64433,65006,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,4,2024,U,44.415520,-93.154420
62842,65079,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,4,2024,V,40.988822,-76.792920
64507,65109,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,4,2024,P,41.376813,-72.836460
58468,65128,IPP Non-CHP,199.6,199.6,199.6,Solar Photovoltaic,4,2024,P,39.560000,-83.176000
64752,65426,IPP Non-CHP,7.5,7.5,7.5,Solar Photovoltaic,4,2024,U,35.985701,-80.544070
63883,65493,IPP Non-CHP,50.0,50.0,50.0,Batteries,4,2024,U,29.432362,-95.250700
62856,65616,IPP Non-CHP,2.6,2.6,2.6,Solar Photovoltaic,4,2024,U,38.750000,-121.550000
64935,65656,IPP Non-CHP,20.0,20.0,20.0,Batteries,4,2024,V,33.683540,-117.328400
65006,65749,IPP Non-CHP,2.8,2.8,2.8,Solar Photovoltaic,4,2024,V,42.207661,-121.814600
65052,65801,IPP Non-CHP,3.8,1.2,0.6,Solar Photovoltaic,4,2024,TS,46.916446,-67.855110
64904,66000,IPP Non-CHP,184.5,184.5,184.5,Onshore Wind Turbine,4,2024,V,34.469231,-90.392700
65208,66044,IPP Non-CHP,3.4,3.4,3.2,Solar Photovoltaic,4,2024,V,41.738360,-71.267390
65209,66045,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,4,2024,V,41.739340,-71.267280
63235,66167,IPP Non-CHP,27.0,27.0,27.0,Onshore Wind Turbine,4,2024,U,33.943741,-116.661500
49893,66192,IPP Non-CHP,200.0,200.0,200.0,Onshore Wind Turbine,4,2024,U,43.213889,-84.633060
65397,66285,IPP Non-CHP,200.0,200.0,200.0,Batteries,4,2024,V,34.020478,-117.332400
65569,66521,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2024,U,42.242298,-75.533640
65572,66524,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2024,U,42.252071,-75.826420
65591,66543,IPP Non-CHP,78.5,78.5,78.5,Solar Photovoltaic,4,2024,V,31.976997,-88.887580
65592,66544,IPP Non-CHP,78.5,78.5,78.5,Solar Photovoltaic,4,2024,V,30.437172,-89.502900
64743,66572,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,4,2024,T,32.494346,-101.276600
65625,66575,IPP Non-CHP,230.0,230.0,230.0,Batteries,4,2024,V,33.809536,-115.793900
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
63082,66604,IPP Non-CHP,60.5,44.5,49.8,Natural Gas Fired Combustion Turbine,4,2024,V,29.848372,-95.016400
65654,66632,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,4,2024,U,38.050106,-89.212680
65720,66715,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,4,2024,U,36.696000,-119.885000
60025,66735,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,4,2024,V,42.068818,-77.807420
60025,66750,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,4,2024,V,42.469941,-77.695410
65754,66757,IPP Non-CHP,80.0,80.0,80.0,Batteries,4,2024,U,35.838361,-119.088400
65076,66792,IPP Non-CHP,9.9,9.9,9.9,Batteries,4,2024,V,27.242427,-98.140550
65076,66795,IPP Non-CHP,9.9,9.9,9.9,Batteries,4,2024,V,32.391533,-98.978160
65774,66801,IPP Non-CHP,72.0,72.0,72.0,Batteries,4,2024,TS,32.072844,-96.223930
64872,66828,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2024,U,44.012763,-76.008730
64872,66831,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,4,2024,V,39.384389,-74.426270
65806,66886,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,4,2024,U,42.850000,-78.850000
64904,66947,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,4,2024,TS,42.964000,-74.144400
61944,67011,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,4,2024,V,44.199291,-70.068000
61944,67015,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,4,2024,U,44.975721,-69.090400
61944,67016,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,4,2024,V,45.243615,-68.620600
61944,67017,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,4,2024,U,44.875771,-68.851000
62759,67018,IPP Non-CHP,128.0,128.0,128.0,Solar Photovoltaic,4,2024,V,44.070000,-102.840000
65937,67021,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,4,2024,V,32.197779,-84.069310
60025,67056,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,4,2024,V,43.779832,-88.346530
12303,52149,Industrial CHP,1.0,1.0,1.0,Natural Gas Internal Combustion Engine,5,2024,V,40.217963,-75.298820
61610,62520,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,5,2024,T,42.915000,-77.454000
49893,63194,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,5,2024,TS,33.284418,-95.163560
63638,63984,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,5,2024,V,40.718280,-112.665800
63720,64082,IPP Non-CHP,"1,215.0","1,215.0","1,215.0",Offshore Wind Turbine,5,2024,L,39.121396,-74.246230
61012,64256,IPP Non-CHP,60.0,60.0,60.0,Batteries,5,2024,V,20.843900,-156.485000
61012,64256,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,5,2024,V,20.843900,-156.485000
65600,64258,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,5,2024,U,29.291845,-99.612370
64306,64739,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,5,2024,V,40.868271,-112.703400
64377,64865,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2024,U,46.630077,-96.758110
7140,65018,Electric Utility,65.0,65.0,65.0,Batteries,5,2024,V,32.803569,-84.660390
63359,65024,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2024,T,44.791225,-95.766540
63359,65025,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2024,T,45.492022,-92.865830
64937,65635,IPP Non-CHP,10.0,10.0,10.0,Batteries,5,2024,V,33.807900,-116.494000
64978,65733,IPP Non-CHP,10.0,10.0,10.0,Batteries,5,2024,V,33.807900,-116.494000
65053,65802,IPP Non-CHP,2.9,1.2,0.6,Solar Photovoltaic,5,2024,TS,46.929112,-67.835900
62842,65936,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,5,2024,V,41.719000,-86.464000
65112,65940,Commercial Non-CHP,1.5,1.3,1.1,Solar Photovoltaic,5,2024,TS,40.625240,-122.314000
65112,65940,Commercial Non-CHP,0.5,0.5,0.5,Batteries,5,2024,TS,40.625240,-122.314000
65281,66111,IPP Non-CHP,142.8,125.0,125.0,Solar Photovoltaic,5,2024,V,30.819810,-92.971760
65347,66239,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,5,2024,V,32.550998,-89.730140
65361,66262,IPP Non-CHP,202.8,200.0,200.0,Solar Photovoltaic,5,2024,V,29.390000,-95.780000
65380,66267,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,5,2024,U,41.886050,-112.181700
65405,66282,IPP Non-CHP,122.0,122.0,122.0,Solar Photovoltaic,5,2024,V,35.256256,-91.340190
65173,66432,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,5,2024,T,39.091940,-108.423100
65173,66436,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,5,2024,T,40.280480,-104.362600
40577,66452,Electric Utility,2.7,2.7,2.7,Petroleum Liquids,5,2024,V,40.911223,-77.044970
40577,66452,Electric Utility,2.7,2.7,2.7,Petroleum Liquids,5,2024,V,40.911223,-77.044970
65512,66475,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,5,2024,V,34.055230,-117.377800
65512,66475,IPP Non-CHP,1.5,1.5,1.5,Batteries,5,2024,U,34.055230,-117.377800
65551,66495,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,5,2024,V,41.602936,-74.137700
65564,66516,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,5,2024,TS,32.652269,-96.755770
64743,66571,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,5,2024,T,33.155767,-97.254640
65626,66574,IPP Non-CHP,100.0,100.0,100.0,Batteries,5,2024,U,36.842533,-108.351400
65643,66617,IPP Non-CHP,100.0,100.0,100.0,Batteries,5,2024,V,33.955872,-118.232100
65646,66619,IPP Non-CHP,1.2,1.2,1.2,Batteries,5,2024,L,35.095124,-119.065900
65657,66634,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,5,2024,V,39.879553,-77.197230
64904,66637,IPP Non-CHP,150.0,150.0,150.0,Batteries,5,2024,V,32.957479,-113.476000
64904,66637,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,5,2024,V,32.957479,-113.476000
65683,66664,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,5,2024,P,44.700490,-67.469770
65694,66688,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,5,2024,U,33.223920,-95.730770
65694,66688,IPP Non-CHP,103.6,103.6,103.6,Batteries,5,2024,U,33.223920,-95.730770
65775,66809,IPP Non-CHP,2.6,2.6,2.6,Solar Photovoltaic,5,2024,U,37.125754,-120.178800
65775,66809,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,5,2024,U,37.125754,-120.178800
64872,66813,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,5,2024,V,39.355676,-74.435520
64872,66830,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,5,2024,U,39.384389,-74.426270
65793,66856,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,5,2024,TS,43.146720,-76.354670
65796,66866,IPP Non-CHP,120.0,120.0,120.0,Solar Photovoltaic,5,2024,U,34.617810,-98.982610
65799,66872,IPP Non-CHP,204.5,204.5,204.5,Solar Photovoltaic,5,2024,TS,33.457143,-95.667900
65831,66914,IPP Non-CHP,600.0,600.0,600.0,Solar Photovoltaic,5,2024,V,29.029294,-95.427440
65832,66915,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,5,2024,V,29.263123,-95.258000
65863,66955,IPP Non-CHP,110.0,110.0,110.0,Solar Photovoltaic,5,2024,U,44.612621,-69.451820
65869,66957,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2024,U,33.837830,-118.231200
65173,66972,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,5,2024,U,46.977300,-96.479000
65928,67003,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,5,2024,V,35.189061,-106.860500
65960,67045,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,5,2024,TS,42.900200,-77.729500
65968,67091,IPP Non-CHP,53.0,53.0,53.0,Batteries,5,2024,V,36.075505,-115.791300
65968,67091,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,5,2024,V,36.075505,-115.791300
65968,67091,IPP Non-CHP,32.0,32.0,32.0,Solar Photovoltaic,5,2024,V,36.075505,-115.791300
65968,67091,IPP Non-CHP,65.0,65.0,65.0,Solar Photovoltaic,5,2024,V,36.075505,-115.791300
9417,67097,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,5,2024,V,41.035595,-93.330990
9417,67099,Electric Utility,1.0,1.0,1.0,Solar Photovoltaic,5,2024,V,41.843474,-94.120340
796,160,Electric Utility,41.4,41.4,41.4,Natural Gas Fired Combustion Turbine,6,2024,T,32.060300,-109.893100
796,160,Electric Utility,41.4,41.4,41.4,Natural Gas Fired Combustion Turbine,6,2024,T,32.060300,-109.893100
16534,7526,Electric Utility,85.5,85.5,85.5,Onshore Wind Turbine,6,2024,P,38.116415,-121.769000
1148,8020,Electric Utility,2.2,2.0,2.0,Petroleum Liquids,6,2024,U,38.764905,-95.192010
1148,8020,Electric Utility,2.2,2.0,2.0,Petroleum Liquids,6,2024,U,38.764905,-95.192010
64843,50328,Electric Utility,2.0,2.0,2.0,Conventional Hydroelectric,6,2024,V,44.511900,-92.939400
64843,50328,Electric Utility,2.0,2.0,2.0,Conventional Hydroelectric,6,2024,V,44.511900,-92.939400
12320,52148,Industrial CHP,2.0,2.0,2.0,Natural Gas Internal Combustion Engine,6,2024,U,38.383600,-78.652800
5347,55419,Industrial CHP,48.9,48.9,48.9,Natural Gas Fired Combined Cycle,6,2024,V,30.321700,-91.234700
56789,57472,IPP Non-CHP,12.0,11.6,12.0,Other Waste Biomass,6,2024,U,41.488500,-74.226200
56789,57472,IPP Non-CHP,9.0,7.4,8.1,Other Waste Biomass,6,2024,U,41.488500,-74.226200
64994,59596,IPP Non-CHP,9.6,9.6,9.6,Solar Photovoltaic,6,2024,L,34.151111,-79.410000
59598,59817,IPP Non-CHP,1.5,1.5,1.2,Solar Photovoltaic,6,2024,U,40.503030,-112.370600
50123,60572,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,6,2024,V,32.994056,-113.508800
13402,60988,IPP Non-CHP,1.4,1.4,1.4,Conventional Hydroelectric,6,2024,P,39.223028,-120.991100
59474,61910,IPP Non-CHP,8.8,8.8,8.8,Solar Photovoltaic,6,2024,L,42.391136,-87.849410
61610,62523,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,6,2024,L,42.899000,-77.461000
63109,63339,IPP Non-CHP,3.0,3.0,3.0,Batteries,6,2024,V,43.018270,-74.329180
63755,64133,IPP Non-CHP,430.0,430.0,430.0,Solar Photovoltaic,6,2024,V,29.333550,-95.825440
63778,64161,IPP Non-CHP,19.8,19.8,19.8,Solar Photovoltaic,6,2024,T,41.793735,-73.167010
63968,64347,IPP Non-CHP,471.0,471.0,471.0,Solar Photovoltaic,6,2024,V,33.391670,-95.425190
64348,64844,IPP Non-CHP,1.4,1.4,1.4,Batteries,6,2024,U,42.168820,-72.394380
64348,64844,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,6,2024,U,42.168820,-72.394380
61785,64908,IPP Non-CHP,160.0,160.0,160.0,Solar Photovoltaic,6,2024,V,36.597542,-120.362300
61785,64908,IPP Non-CHP,40.0,40.0,40.0,Batteries,6,2024,V,36.597542,-120.362300
62842,65030,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,6,2024,TS,30.667878,-91.391710
64458,65047,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,6,2024,P,41.994902,-72.525270
