Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
56545,63981,IPP Non-CHP,350.0,350.0,350.0,Onshore Wind Turbine,12,2021,P,34.274062,-105.422900
6455,63982,Electric Utility,74.9,74.9,74.9,Solar Photovoltaic,12,2021,T,27.639778,-81.654370
63658,64005,IPP Non-CHP,2.8,2.2,2.2,Other Waste Biomass,12,2021,L,33.780852,-118.222400
59496,64047,IPP Non-CHP,303.6,303.6,303.6,Onshore Wind Turbine,12,2021,U,34.985072,-98.383820
56545,64054,IPP Non-CHP,325.0,325.0,325.0,Onshore Wind Turbine,12,2021,P,34.714600,-105.333300
56545,64065,IPP Non-CHP,105.0,105.0,105.0,Onshore Wind Turbine,12,2021,P,34.390679,-105.492100
56545,64066,IPP Non-CHP,272.0,272.0,272.0,Onshore Wind Turbine,12,2021,P,34.438372,-105.383000
63697,64067,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2021,L,44.050000,-70.300000
63701,64071,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,12,2021,L,44.050000,-70.300000
63714,64076,IPP Non-CHP,49.5,49.5,49.5,Solar Photovoltaic,12,2021,P,35.098417,-107.614600
63718,64081,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2021,T,33.757767,-90.536470
63733,64105,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2021,U,33.700000,-115.380000
63733,64105,IPP Non-CHP,50.0,50.0,50.0,Batteries,12,2021,U,33.700000,-115.380000
63734,64106,IPP Non-CHP,132.0,132.0,132.0,Solar Photovoltaic,12,2021,U,33.700000,-115.380000
63756,64134,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2021,L,37.072709,-77.420730
63765,64138,IPP Non-CHP,300.6,300.6,300.6,Onshore Wind Turbine,12,2021,U,39.699456,-96.425140
63764,64139,IPP Non-CHP,298.0,298.0,298.0,Onshore Wind Turbine,12,2021,U,42.263030,-97.195660
63772,64148,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2021,L,40.074741,-119.974200
63769,64150,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,12,2021,U,31.290354,-84.434010
63770,64151,IPP Non-CHP,68.0,68.0,68.0,Solar Photovoltaic,12,2021,P,32.395970,-83.762900
56769,64177,IPP Non-CHP,7.9,7.9,7.9,Onshore Wind Turbine,12,2021,L,42.456000,-91.468000
56769,64178,IPP Non-CHP,7.9,7.9,7.9,Onshore Wind Turbine,12,2021,L,40.702000,-92.854000
63801,64186,IPP Non-CHP,81.9,81.9,81.9,Solar Photovoltaic,12,2021,P,39.548440,-110.712100
63798,64191,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2021,P,32.025000,-84.732500
62006,64204,IPP Non-CHP,132.4,130.0,130.0,Solar Photovoltaic,12,2021,U,28.883196,-99.178610
63835,64230,IPP Non-CHP,302.4,302.4,302.4,Onshore Wind Turbine,12,2021,L,40.663100,-86.869500
9234,64244,Electric Utility,7.0,7.0,5.6,Solar Photovoltaic,12,2021,L,40.081698,-85.642030
63862,64272,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,12,2021,U,33.690880,-114.774900
63956,64336,Industrial Non-CHP,250.0,250.0,250.0,Onshore Wind Turbine,12,2021,T,40.284421,-98.407590
63971,64352,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,40.613557,-103.233700
63972,64353,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,40.613557,-103.233700
63977,64355,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,38.209158,-103.747300
63981,64356,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,40.619084,-103.158900
63983,64357,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,40.260736,-104.824200
63984,64358,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,12,2021,U,40.250222,-104.839500
63982,64359,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,12,2021,U,40.613557,-103.233700
14605,1678,Electric Utility,60.0,55.0,60.0,Natural Gas Fired Combustion Turbine,1,2022,P,42.542949,-70.928310
58765,58931,IPP Non-CHP,265.2,249.9,251.8,Natural Gas Fired Combined Cycle,1,2022,T,32.308611,-101.026100
58765,58931,IPP Non-CHP,238.9,226.7,239.7,Natural Gas Fired Combined Cycle,1,2022,T,32.308611,-101.026100
58765,58931,IPP Non-CHP,238.9,226.7,239.7,Natural Gas Fired Combined Cycle,1,2022,T,32.308611,-101.026100
61060,60850,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2022,OT,34.709198,-79.351900
60971,61331,IPP Non-CHP,70.5,59.7, ,Natural Gas Fired Combined Cycle,1,2022,T,40.706500,-73.970200
60971,61331,IPP Non-CHP,22.0,20.2,15.0,Natural Gas Fired Combined Cycle,1,2022,T,40.706500,-73.970200
62698,62816,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,1,2022,P,43.063069,-75.451950
62699,62823,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,1,2022,T,42.744301,-76.665310
62757,62895,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,1,2022,T,43.068296,-74.849230
62756,62896,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,1,2022,OT,43.061270,-75.055840
62794,62945,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,1,2022,U,29.358425,-95.746390
62813,62971,IPP Non-CHP,2.9,2.9,2.9,Batteries,1,2022,U,42.593028,-71.865820
62813,62971,IPP Non-CHP,4.7,4.7,4.7,Solar Photovoltaic,1,2022,V,42.593028,-71.865820
58970,63162,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,1,2022,P,35.242193,-80.305750
63502,63827,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,1,2022,V,36.268010,-80.821940
63723,64089,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2022,L,26.166944,-98.325000
6455,64145,Electric Utility,74.9,42.7,42.7,Solar Photovoltaic,1,2022,T,28.999990,-82.672240
6775,2678,Electric Utility,3.0,3.0,3.0,Landfill Gas,2,2022,L,40.656100,-73.592200
55983,8063,IPP Non-CHP,269.1,260.0,260.0,Batteries,2,2022,L,32.403056,-97.700560
55983,59806,IPP Non-CHP,101.0,101.0,101.0,Solar Photovoltaic,2,2022,L,32.290724,-100.865700
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,2,2022,L,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,2,2022,L,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,2,2022,L,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,2,2022,L,41.325000,-73.099170
62091,62588,IPP Non-CHP,2.8,2.8,2.8,Other Natural Gas,2,2022,L,41.325000,-73.099170
49893,63883,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,2,2022,U,33.251020,-95.193430
63612,63955,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2022,T,36.149663,-76.434310
63784,64164,IPP Non-CHP,350.2,350.2,350.2,Onshore Wind Turbine,2,2022,U,33.190200,-99.259800
9234,64249,Electric Utility,5.5,5.5,5.4,Solar Photovoltaic,2,2022,L,40.085081,-85.746710
61395,55460,IPP Non-CHP,370.6,370.6,380.1,Natural Gas Fired Combined Cycle,3,2022,U,41.862114,-86.221390
61395,55460,IPP Non-CHP,370.6,370.6,380.1,Natural Gas Fired Combined Cycle,3,2022,U,41.862114,-86.221390
61395,55460,IPP Non-CHP,368.1,368.1,344.6,Natural Gas Fired Combined Cycle,3,2022,U,41.862114,-86.221390
62893,57242,IPP Non-CHP,39.0,39.0,39.0,Solar Photovoltaic,3,2022,T,21.460000,-157.960300
60688,59246,IPP Non-CHP,500.0,500.0,500.0,Onshore Wind Turbine,3,2022,U,35.093889,-101.326100
59137,59336,IPP Non-CHP,42.0,42.0,42.0,Wood/Wood Waste Biomass,3,2022,T,42.148889,-72.545280
60718,61749,IPP Non-CHP,4.0,4.0,4.0,Conventional Hydroelectric,3,2022,P,33.210892,-88.289610
60718,61749,IPP Non-CHP,4.0,4.0,4.0,Conventional Hydroelectric,3,2022,P,33.210892,-88.289610
60718,61749,IPP Non-CHP,4.0,4.0,4.0,Conventional Hydroelectric,3,2022,P,33.210892,-88.289610
62130,62654,IPP Non-CHP,2.8,2.8,2.8,Onshore Wind Turbine,3,2022,U,36.459294,-121.350100
62130,62654,IPP Non-CHP,2.8,2.8,2.8,Onshore Wind Turbine,3,2022,U,36.459294,-121.350100
62050,62684,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,31.822500,-95.514660
62050,62684,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,31.822500,-95.514660
62050,62685,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,29.846100,-96.197300
62050,62685,IPP Non-CHP,50.0,50.0,50.0,Natural Gas Fired Combustion Turbine,3,2022,P,29.846100,-96.197300
62700,62819,IPP Non-CHP,50.0,20.0,20.0,Solar Photovoltaic,3,2022,P,43.192552,-76.173600
63289,63879,IPP Non-CHP,100.0,100.0,100.0,Batteries,3,2022,P,26.277960,-97.612460
63677,64036,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,3,2022,L,37.490040,-77.061600
63722,64088,IPP Non-CHP,200.5,200.5,200.5,Onshore Wind Turbine,3,2022,P,40.191382,-89.057490
63755,64133,IPP Non-CHP,430.0,430.0,430.0,Solar Photovoltaic,3,2022,P,29.333550,-95.825440
63784,64164,IPP Non-CHP,120.0,120.0,120.0,Batteries,3,2022,U,33.190200,-99.259800
58846,58997,Industrial Non-CHP,20.0,12.0,11.0,Wood/Wood Waste Biomass,4,2022,U,26.588056,-80.981110
60167,60374,IPP Non-CHP,0.6,0.6,0.6,Other Waste Biomass,4,2022,L,34.114940,-109.375000
60167,60374,IPP Non-CHP,0.6,0.6,0.6,Other Waste Biomass,4,2022,L,34.114940,-109.375000
61525,61967,IPP Non-CHP,125.0,125.0,125.0,Solar Photovoltaic,4,2022,P,31.534768,-100.113800
5109,62192,Electric Utility,394.4,359.0,375.6,Natural Gas Fired Combined Cycle,4,2022,U,42.773716,-82.479330
5109,62192,Electric Utility,394.4,359.0,375.6,Natural Gas Fired Combined Cycle,4,2022,U,42.773716,-82.479330
5109,62192,Electric Utility,478.6,428.0,417.8,Natural Gas Fired Combined Cycle,4,2022,U,42.773716,-82.479330
58468,62758,IPP Non-CHP,59.6,59.6,59.6,Solar Photovoltaic,4,2022,L,36.590000,-77.650000
62787,62926,IPP Non-CHP,600.0,600.0,558.0,Natural Gas Fired Combined Cycle,4,2022,T,41.438536,-88.110630
62787,62926,IPP Non-CHP,600.0,600.0,558.0,Natural Gas Fired Combined Cycle,4,2022,T,41.438536,-88.110630
62935,63201,IPP Non-CHP,400.0,400.0,400.0,Solar Photovoltaic,4,2022,L,32.924000,-101.717000
62935,63201,IPP Non-CHP,5.0,5.0,5.0,Batteries,4,2022,L,32.924000,-101.717000
63118,63343,IPP Non-CHP,110.0,110.0,110.0,Solar Photovoltaic,4,2022,P,31.446237,-99.902970
63426,63730,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,4,2022,L,31.533385,-100.337100
57416,63985,IPP Non-CHP,240.0,240.0,240.0,Solar Photovoltaic,4,2022,L,29.560311,-95.980360
6455,64146,Electric Utility,74.9,42.7,42.7,Solar Photovoltaic,4,2022,T,30.103137,-85.410390
56215,64202,IPP Non-CHP,80.0,80.0,80.0,Batteries,4,2022,L,29.894053,-97.270540
56215,64202,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,4,2022,L,29.894053,-97.270540
9234,64250,Electric Utility,2.9,2.9,2.3,Solar Photovoltaic,4,2022,L,40.755338,-86.105720
58970,60002,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,L,35.964202,-78.098070
59056,60271,IPP Non-CHP,201.8,201.8,201.8,Onshore Wind Turbine,5,2022,P,32.631073,-101.008500
62152,62675,IPP Non-CHP,175.0,175.0,175.0,Solar Photovoltaic,5,2022,T,37.437106,-77.158740
49893,63479,IPP Non-CHP,999.0,999.0,999.0,Onshore Wind Turbine,5,2022,U,35.538000,-98.671300
15399,63508,IPP Non-CHP,11.0,11.0,11.0,Batteries,5,2022,P,34.930310,-118.443200
15399,63508,IPP Non-CHP,44.0,44.0,44.0,Solar Photovoltaic,5,2022,P,34.930310,-118.443200
58970,63567,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,5,2022,T,35.452000,-81.919000
58970,63789,IPP Non-CHP,26.0,26.0,26.0,Solar Photovoltaic,5,2022,L,35.955653,-78.093620
63536,63862,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,42.083795,-76.247700
63537,63863,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,43.065379,-74.843720
63538,63864,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,43.017443,-74.252960
63539,63865,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,44.635163,-75.441180
63540,63866,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,42.700347,-77.996720
63543,63868,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,42.808607,-73.640460
63551,63901,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,43.044363,-74.796320
63678,64037,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,5,2022,P,42.958318,-77.195030
58489,64258,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,5,2022,P,29.291845,-99.612370
6452,613,Electric Utility,385.6,385.6,385.6,Natural Gas Fired Combined Cycle,6,2022,T,26.068600,-80.198400
6452,613,Electric Utility,385.6,385.6,385.6,Natural Gas Fired Combined Cycle,6,2022,T,26.068600,-80.198400
6452,613,Electric Utility,391.8,391.8,391.8,Natural Gas Fired Combined Cycle,6,2022,T,26.068600,-80.198400
54866,56453,IPP Non-CHP,"1,022.9",950.0,950.0,Natural Gas Fired Combined Cycle,6,2022,L,40.409167,-80.298060
57109,57794,IPP Non-CHP,238.0,237.0,237.0,Natural Gas Fired Combined Cycle,6,2022,T,41.698992,-86.479700
58970,60003,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,L,35.354681,-78.645130
60270,60483,IPP Non-CHP,2.4,2.4,2.4,Conventional Hydroelectric,6,2022,P,44.999000,-112.857000
60270,60483,IPP Non-CHP,2.4,2.4,2.4,Conventional Hydroelectric,6,2022,P,44.999000,-112.857000
56215,60596,IPP Non-CHP,130.0,130.0,130.0,Onshore Wind Turbine,6,2022,P,42.375000,-77.593000
60395,60670,Industrial CHP,50.0,50.0,50.0,All Other,6,2022,T,32.912778,-115.518300
61519,61918,IPP Non-CHP,7.2,7.2,7.2,Solar Photovoltaic,6,2022,U,33.342619,-81.258930
61541,61935,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.336800,-80.081490
61544,61938,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,33.953775,-79.937130
61711,62179,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.268911,-79.872550
61712,62180,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,T,34.399694,-79.361370
61713,62181,IPP Non-CHP,63.0,63.0,63.0,Solar Photovoltaic,6,2022,T,34.423425,-80.062130
61714,62182,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.215392,-79.104170
61715,62183,IPP Non-CHP,6.1,6.1,6.1,Solar Photovoltaic,6,2022,T,34.275511,-79.878080
61716,62184,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,6,2022,T,33.135275,-81.239110
61717,62185,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.267992,-79.868580
61718,62186,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.369819,-80.024810
61719,62187,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.478483,-79.411270
61720,62188,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,T,33.123794,-80.842480
61721,62189,IPP Non-CHP,5.4,5.4,5.4,Solar Photovoltaic,6,2022,T,33.191697,-81.175230
61722,62190,IPP Non-CHP,67.7,67.7,67.7,Solar Photovoltaic,6,2022,T,33.368886,-81.364970
61731,62211,IPP Non-CHP,6.0,6.0,6.0,Solar Photovoltaic,6,2022,T,33.347128,-81.142840
61732,62212,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,6,2022,T,34.407625,-80.180220
61733,62213,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.412708,-80.185030
61735,62215,IPP Non-CHP,6.4,6.4,6.4,Solar Photovoltaic,6,2022,T,33.408547,-81.853800
61737,62217,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,6,2022,T,34.412367,-80.041920
61738,62218,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.619242,-82.385590
61729,62221,IPP Non-CHP,69.5,69.5,69.5,Solar Photovoltaic,6,2022,T,34.465864,-79.960440
61730,62222,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,6,2022,T,34.381325,-80.136820
61746,62229,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,T,34.054128,-79.206630
61749,62232,IPP Non-CHP,14.0,14.0,14.0,Solar Photovoltaic,6,2022,T,33.350453,-81.797680
61750,62233,IPP Non-CHP,8.2,8.2,8.2,Solar Photovoltaic,6,2022,T,34.349567,-80.058120
61751,62234,IPP Non-CHP,65.5,65.5,65.5,Solar Photovoltaic,6,2022,T,34.638189,-79.861210
61752,62235,IPP Non-CHP,66.0,66.0,66.0,Solar Photovoltaic,6,2022,T,33.648767,-80.639120
61753,62236,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.370203,-80.027300
61755,62238,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.371908,-80.021610
61787,62276,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.229747,-79.284280
61788,62277,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.228458,-79.292250
61789,62278,IPP Non-CHP,17.3,17.3,17.3,Solar Photovoltaic,6,2022,T,33.618542,-81.226310
61790,62279,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.235539,-79.703970
61791,62280,IPP Non-CHP,60.5,60.5,60.5,Solar Photovoltaic,6,2022,T,34.344878,-79.374560
61792,62281,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.336522,-80.078410
61793,62282,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.399694,-79.361370
61794,62283,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.476553,-79.324330
61795,62284,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,6,2022,T,33.245233,-81.389200
61796,62285,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.229219,-79.286850
61804,62292,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.200536,-79.297270
61805,62293,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.199211,-79.302950
61806,62294,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.196506,-79.304150
61808,62295,IPP Non-CHP,63.0,63.0,63.0,Solar Photovoltaic,6,2022,T,34.353572,-80.016180
61809,62296,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,T,34.444756,-79.851730
61810,62297,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,33.916361,-79.960400
61814,62298,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.393561,-79.359870
61807,62299,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,6,2022,T,32.976531,-81.226810
61828,62307,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.280586,-79.878760
61829,62308,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.757347,-80.648570
61830,62309,IPP Non-CHP,40.0,40.0,40.0,Solar Photovoltaic,6,2022,T,33.542500,-80.572190
61831,62310,IPP Non-CHP,60.5,60.5,60.5,Solar Photovoltaic,6,2022,T,34.246975,-80.157820
61832,62311,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.520281,-82.738820
61833,62312,IPP Non-CHP,6.0,6.0,6.0,Solar Photovoltaic,6,2022,T,32.967744,-80.649020
61834,62313,IPP Non-CHP,2.0,1.0,2.0,Solar Photovoltaic,6,2022,T,34.381056,-80.134330
61835,62314,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.588481,-82.778520
61836,62315,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.301806,-79.924460
61837,62316,IPP Non-CHP,28.0,28.0,28.0,Solar Photovoltaic,6,2022,T,34.227800,-81.885160
61863,62342,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.238081,-79.251950
61859,62343,IPP Non-CHP,22.0,22.0,22.0,Solar Photovoltaic,6,2022,T,33.516450,-80.572680
61864,62344,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.238081,-79.251950
61865,62345,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.215417,-79.103350
61860,62346,IPP Non-CHP,12.0,12.0,12.0,Solar Photovoltaic,6,2022,T,32.470606,-80.748190
61866,62347,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.069422,-80.078470
61861,62349,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.409661,-79.391120
61868,62350,IPP Non-CHP,10.8,10.8,10.8,Solar Photovoltaic,6,2022,T,33.665986,-80.861380
61869,62351,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,6,2022,T,34.277131,-79.268830
61862,62352,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.087886,-80.115480
61870,62353,IPP Non-CHP,10.0,10.0,10.0,Solar Photovoltaic,6,2022,T,32.705139,-80.903280
61871,62354,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,6,2022,T,34.503269,-82.252080
62650,62726,Industrial CHP,20.1,20.1,20.1,All Other,6,2022,P,34.622811,-117.099300
62694,62780,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,6,2022,T,37.657039,-76.383230
49893,62947,IPP Non-CHP,290.7,290.7,290.7,Onshore Wind Turbine,6,2022,U,42.143825,-77.596950
62920,63134,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,P,37.072524,-77.178970
62921,63172,IPP Non-CHP,150.0,150.0,150.0,Batteries,6,2022,P,35.970349,-107.563100
62921,63172,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,6,2022,P,35.970349,-107.563100
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
15473,63281,Electric Utility,41.8,42.3,42.8,Natural Gas Fired Combustion Turbine,6,2022,L,36.799883,-108.442800
58970,63568,IPP Non-CHP,56.0,56.0,56.0,Solar Photovoltaic,6,2022,L,35.375103,-77.380040
63437,63738,IPP Non-CHP,250.0,250.0,250.0,Onshore Wind Turbine,6,2022,L,28.621959,-97.937630
61222,63799,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,6,2022,P,21.426420,-158.033800
61222,63799,IPP Non-CHP,60.0,60.0,60.0,Batteries,6,2022,P,21.426420,-158.033800
63474,63815,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,6,2022,P,42.451733,-73.892840
63515,63840,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,6,2022,P,28.655277,-98.001390
63524,63846,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,6,2022,P,38.909956,-75.588190
49893,63884,IPP Non-CHP,300.0,300.0,300.0,Solar Photovoltaic,6,2022,U,33.481551,-95.269250
63575,63910,IPP Non-CHP,80.0,80.0,80.0,Solar Photovoltaic,6,2022,L,39.178761,-75.960910
63781,64160,IPP Non-CHP,9.9,9.9,9.9,Solar Photovoltaic,6,2022,L,41.434277,-71.814040
63778,64161,IPP Non-CHP,19.8,19.8,19.8,Solar Photovoltaic,6,2022,L,41.793735,-73.167010
63826,64216,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,6,2022,P,36.776579,-108.375100
63826,64216,IPP Non-CHP,200.0,200.0,200.0,Batteries,6,2022,P,36.776579,-108.375100
9234,64252,Electric Utility,3.0,3.0,2.4,Solar Photovoltaic,6,2022,L,39.805984,-84.878330
58489,64259,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,6,2022,P,31.346717,-97.082770
58489,64260,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,6,2022,P,31.346717,-97.082770
63967,64348,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,6,2022,L,33.684620,-82.798930
58970,64369,IPP Non-CHP,26.0,26.0,26.0,Solar Photovoltaic,6,2022,L,35.962303,-78.095960
49893,63194,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,7,2022,U,33.284418,-95.163560
62936,63202,IPP Non-CHP,250.0,250.0,250.0,Solar Photovoltaic,7,2022,L,32.952000,-101.737000
62842,63765,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,7,2022,P,32.196971,-86.327340
60146,64050,IPP Non-CHP,2.0,2.0,2.0,Batteries,7,2022,P,35.029000,-79.485000
